alpha,gamma,phi_wall,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,phi_MP,n_MP
6.508795000000000108e+00,6.511017000000000055e-01,8.570326100000000835e+00,3.874994000000000050e+00,3.803112000000000048e+00,3.722339999999999982e+00,3.646551000000000098e+00,3.570367000000000068e+00,3.495802999999999994e+00,3.422273999999999816e+00,3.349925999999999959e+00,3.279402999999999846e+00,3.210008999999999890e+00,3.143025999999999875e+00,3.077250999999999959e+00,3.014352000000000142e+00,2.952958999999999889e+00,2.894397999999999804e+00,2.837763999999999953e+00,2.783860999999999919e+00,2.733308000000000071e+00,2.683886000000000216e+00,2.636893999999999849e+00,-1.997125999999999957e+00,1.356410000000000116e-01
3.997076700000000038e+00,1.552358000000000071e-01,7.433670999999999474e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.653240999999999961e+00,1.367349999999999954e-01
1.740737900000000060e+00,7.666219999999999979e-02,8.763293300000000841e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.071715999999999891e+00,4.630399999999999794e-02
5.809064300000000181e+00,7.218539999999999957e-01,3.015094899999999800e+00,1.581245999999999929e+00,1.505778000000000061e+00,1.424700999999999995e+00,1.356686000000000059e+00,1.292979000000000100e+00,1.237832000000000043e+00,1.187600999999999907e+00,1.144044999999999979e+00,1.104916999999999927e+00,1.070718999999999976e+00,1.040162000000000031e+00,1.013065000000000104e+00,9.888559999999999572e-01,9.669900000000000162e-01,9.474120000000000319e-01,9.295210000000000417e-01,9.167960000000000553e-01,9.010719999999999841e-01,8.869740000000000402e-01,8.740550000000000264e-01,-1.925829000000000013e+00,1.301690000000000069e-01
3.185375800000000091e+00,6.712510999999999894e-01,8.293086100000000016e+00,3.606878000000000029e+00,3.536779000000000117e+00,3.458168999999999826e+00,3.384605999999999781e+00,3.310867000000000004e+00,3.238947000000000020e+00,3.168286000000000158e+00,3.099045999999999967e+00,3.031855999999999884e+00,2.966047999999999796e+00,2.902854000000000045e+00,2.841104000000000074e+00,2.782376999999999878e+00,2.725319999999999965e+00,2.671863000000000099e+00,2.620035000000000114e+00,2.570517000000000163e+00,2.523219999999999796e+00,2.478493999999999975e+00,2.435991000000000017e+00,-2.559377000000000013e+00,7.725999999999999535e-02
2.720789599999999808e+00,2.282195999999999947e-01,8.952067200000000113e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.692070999999999881e+00,6.770800000000000429e-02
2.747516099999999906e+00,4.369116000000000111e-01,1.570657799999999993e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.565074999999999994e+00,1.178140000000000021e-01
1.173824299999999932e+00,7.955929000000000473e-01,1.203906499999999991e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.299526999999999877e+00,6.128299999999999720e-02
1.819951799999999897e+00,3.830180000000000251e-01,4.674040500000000264e+00,1.878311000000000064e+00,1.843029999999999946e+00,1.806613000000000024e+00,1.772658000000000067e+00,1.739962000000000009e+00,1.708358999999999961e+00,1.678509999999999946e+00,1.649512000000000089e+00,1.622196999999999889e+00,1.595836999999999950e+00,1.570735999999999910e+00,1.546778999999999904e+00,1.523768999999999929e+00,1.501991999999999994e+00,1.481011000000000077e+00,1.461116000000000081e+00,1.442034000000000038e+00,1.423797999999999897e+00,1.406425999999999954e+00,1.389707999999999943e+00,-2.966848000000000152e+00,4.910099999999999881e-02
2.203300299999999989e+00,9.016593999999999998e-01,5.405444100000000418e+00,2.499216000000000104e+00,2.407986000000000182e+00,2.304235999999999951e+00,2.214099000000000039e+00,2.125519999999999854e+00,2.045675000000000132e+00,1.969508999999999954e+00,1.900951999999999975e+00,1.836832000000000020e+00,1.779295000000000071e+00,1.726059000000000010e+00,1.678309000000000051e+00,1.634304999999999897e+00,1.595482999999999985e+00,1.559436000000000044e+00,1.526218000000000075e+00,1.495573000000000041e+00,1.467943999999999916e+00,1.442225000000000090e+00,1.418774999999999897e+00,-2.829489999999999839e+00,5.753199999999999981e-02
9.490018000000000065e-01,2.304206000000000032e-01,1.980619499999999977e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.447191000000000116e+00,5.296200000000000213e-02
4.859272000000000036e-01,5.434738999999999542e-01,4.201317699999999711e+00,9.378779999999999895e-01,8.790839999999999765e-01,8.200129999999999919e-01,7.702820000000000222e-01,7.256209999999999605e-01,6.871920000000000250e-01,6.539390000000000480e-01,6.252309999999999812e-01,6.009430000000000049e-01,5.797339999999999716e-01,5.619640000000000191e-01,5.463050000000000406e-01,5.328049999999999731e-01,5.208840000000000137e-01,5.102560000000000429e-01,5.007930000000000437e-01,4.921170000000000266e-01,4.842679999999999763e-01,4.770220000000000016e-01,4.703200000000000158e-01,-3.799673999999999996e+00,1.676499999999999865e-02
2.458259299999999925e+00,5.941457999999999462e-01,5.630611199999999705e+00,2.509144000000000041e+00,2.448871000000000020e+00,2.384107000000000198e+00,2.324568000000000190e+00,2.266286000000000023e+00,2.210494000000000181e+00,2.157024999999999970e+00,2.105687999999999782e+00,2.057142999999999944e+00,2.010507000000000044e+00,1.966855999999999938e+00,1.924984999999999946e+00,1.885939000000000032e+00,1.848702999999999985e+00,1.813839999999999897e+00,1.780842000000000036e+00,1.749806999999999890e+00,1.720603000000000105e+00,1.692995000000000028e+00,1.667137000000000091e+00,-2.754086000000000034e+00,6.264500000000000624e-02
3.362096499999999821e+00,9.662509999999999710e-01,6.457222999999999935e+00,3.170001000000000069e+00,3.069580000000000197e+00,2.950301000000000062e+00,2.844021999999999828e+00,2.737519999999999953e+00,2.638170999999999822e+00,2.542476000000000180e+00,2.453664999999999985e+00,2.369418000000000024e+00,2.291656000000000137e+00,2.219287000000000010e+00,2.152683000000000124e+00,2.091552000000000078e+00,2.035235999999999823e+00,1.984641000000000099e+00,1.937278000000000056e+00,1.894141000000000075e+00,1.854165000000000063e+00,1.817916000000000087e+00,1.785816000000000070e+00,-2.506406000000000134e+00,8.100899999999999768e-02
6.496536000000000532e-01,1.115234599999999965e+00,5.413797500000000262e+00,2.017119999999999802e+00,1.903361000000000081e+00,1.780019000000000018e+00,1.671917000000000098e+00,1.576508000000000020e+00,1.490469999999999962e+00,1.416546000000000083e+00,1.351375999999999911e+00,1.294019000000000030e+00,1.245657999999999932e+00,1.202287000000000106e+00,1.163709000000000104e+00,1.130222999999999978e+00,1.100224000000000091e+00,1.073247000000000062e+00,1.049012999999999973e+00,1.029427000000000092e+00,1.008839000000000041e+00,9.902140000000000386e-01,9.731440000000000090e-01,-3.856053999999999871e+00,1.949800000000000144e-02
5.141151800000000271e+00,2.736133000000000037e-01,2.261767000000000083e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.251592999999999956e+00,1.604349999999999943e-01
1.513466100000000036e+00,3.329034000000000160e-01,2.694809799999999811e+00,5.866730000000000000e-01,5.501899999999999569e-01,5.155319999999999903e-01,4.849800000000000222e-01,4.580750000000000099e-01,4.344470000000000276e-01,4.144470000000000098e-01,3.968650000000000233e-01,3.820979999999999932e-01,3.692340000000000066e-01,3.581739999999999924e-01,3.486429999999999807e-01,3.402109999999999856e-01,3.329540000000000277e-01,3.264500000000000179e-01,3.206809999999999938e-01,3.155169999999999919e-01,3.108190000000000119e-01,3.066209999999999769e-01,3.027610000000000023e-01,-2.529386000000000134e+00,5.350900000000000101e-02
1.358959299999999981e+00,1.158210799999999985e+00,7.284618799999999617e+00,3.295198000000000071e+00,3.175591999999999970e+00,3.041382000000000030e+00,2.912072000000000216e+00,2.790061999999999820e+00,2.674510999999999861e+00,2.564646000000000203e+00,2.463016999999999790e+00,2.368675999999999782e+00,2.281112999999999946e+00,2.201779999999999848e+00,2.129202999999999957e+00,2.063149000000000122e+00,2.003140999999999838e+00,1.948423000000000016e+00,1.899420000000000108e+00,1.853520999999999974e+00,1.811887000000000025e+00,1.773873000000000033e+00,1.739454999999999973e+00,-3.283760000000000012e+00,3.722000000000000308e-02
1.837133600000000033e+00,6.705478999999999745e-01,5.509909200000000062e+00,2.369231999999999783e+00,2.302777999999999992e+00,2.230761000000000216e+00,2.165761999999999965e+00,2.102399999999999824e+00,2.042934999999999945e+00,1.986277999999999988e+00,1.933027999999999968e+00,1.883003999999999900e+00,1.835985999999999896e+00,1.792251000000000039e+00,1.751095999999999986e+00,1.713081000000000076e+00,1.677211000000000007e+00,1.644236000000000031e+00,1.613100999999999896e+00,1.584362000000000048e+00,1.557317000000000062e+00,1.532164000000000081e+00,1.508580999999999950e+00,-2.990826000000000207e+00,4.902999999999999720e-02
4.928089100000000222e+00,5.364320999999999673e-01,8.868022099999999242e+00,3.813406000000000073e+00,3.755322000000000049e+00,3.691281000000000034e+00,3.630560000000000009e+00,3.569843999999999795e+00,3.509758000000000155e+00,3.450756999999999852e+00,3.391941000000000095e+00,3.334766000000000119e+00,3.277893000000000168e+00,3.222545999999999911e+00,3.168000999999999845e+00,3.114765999999999924e+00,3.062819999999999876e+00,3.012058000000000124e+00,2.962969000000000186e+00,2.914975000000000094e+00,2.868946999999999914e+00,2.824114999999999931e+00,2.781089999999999840e+00,-2.210960000000000036e+00,1.095420000000000005e-01
4.133289800000000014e+00,6.547790999999999473e-01,5.875249499999999792e+00,2.824482000000000159e+00,2.755691999999999808e+00,2.678730999999999973e+00,2.608130000000000059e+00,2.538189000000000028e+00,2.471722000000000197e+00,2.407430999999999877e+00,2.345814999999999984e+00,2.287040999999999880e+00,2.230847999999999942e+00,2.177831999999999990e+00,2.127266000000000101e+00,2.079978999999999800e+00,2.034939000000000053e+00,1.993101999999999929e+00,1.953302000000000094e+00,1.916412000000000004e+00,1.881426999999999961e+00,1.848886999999999947e+00,1.818146000000000040e+00,-2.336968999999999852e+00,9.578699999999999715e-02
1.726493499999999903e+00,4.138594999999999913e-01,8.791264599999999874e+00,3.459287999999999919e+00,3.417491000000000057e+00,3.372189000000000103e+00,3.328892000000000184e+00,3.285851000000000077e+00,3.242938000000000098e+00,3.201022000000000034e+00,3.159059000000000061e+00,3.118075999999999848e+00,3.077374999999999972e+00,3.037310999999999872e+00,2.997943999999999942e+00,2.959004999999999885e+00,2.921069999999999833e+00,2.883586000000000205e+00,2.847023000000000081e+00,2.811145999999999923e+00,2.776035999999999948e+00,2.741845999999999783e+00,2.708299999999999930e+00,-3.078850000000000087e+00,4.595899999999999985e-02
5.412403900000000156e+00,6.277439000000000213e-01,4.799703300000000006e+00,2.451350999999999836e+00,2.384004000000000012e+00,2.310887999999999831e+00,2.244479000000000113e+00,2.179481000000000002e+00,2.118062999999999807e+00,2.059283000000000197e+00,2.003677000000000152e+00,1.951206999999999914e+00,1.901605999999999908e+00,1.855288999999999966e+00,1.811503000000000085e+00,1.770928999999999975e+00,1.732517000000000085e+00,1.697116999999999987e+00,1.663621999999999934e+00,1.632649000000000017e+00,1.603456999999999910e+00,1.576289999999999969e+00,1.550782000000000105e+00,-2.111044999999999838e+00,1.187610000000000054e-01
2.379319100000000020e+00,3.957129999999999675e-02,8.610925800000000407e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.802874999999999783e+00,6.059699999999999809e-02
7.336772999999999989e+00,1.093438999999999939e-01,6.119296300000000244e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.903485000000000094e+00,1.487229999999999941e-01
7.823267500000000041e+00,2.051871999999999863e-01,4.579855499999999857e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.843617999999999979e+00,1.563710000000000100e-01
